,price,Volume,day_of_week,week_of_year,month_of_year,quarter_of_year,semester_of_year,lag_1_week,Vol_1_month,SMA20,SMA50,RSI,return
2018-07-19,265.5609130859375,1342.0,3,29,7,3,2,262.6404113769531,1146.0,260.7558563232422,260.67064208984374,77.59887862636158,0.0002961149624960413
2018-07-20,263.96148681640625,1740.0,4,29,7,3,2,263.9359130859375,522.0,260.83331604003905,260.8170275878906,66.72055372199914,-0.00602282260196052
2018-07-23,263.5119934082031,1485.0,0,30,7,3,2,262.79150390625,2771.0,261.1830810546875,260.94970764160155,58.8373697005865,-0.0017028749671945675
2018-07-24,265.5704040527344,842.0,1,30,7,3,2,263.66558837890625,2934.0,261.57628631591797,261.12592163085935,61.11520573360104,0.007811449558360772
2018-07-25,265.85308837890625,1930.0,2,30,7,3,2,265.4822998046875,8225.0,261.8584259033203,261.2700177001953,72.34837574223282,0.0010644421285579408
2018-07-26,267.826904296875,2945.0,3,30,7,3,2,265.5609130859375,2153.0,262.3275909423828,261.43101989746094,72.40743719494026,0.007424461118749726
2018-07-27,267.91351318359375,1539.0,4,30,7,3,2,263.96148681640625,6171.0,262.76015625,261.6054119873047,69.18902525204938,0.00032337634990819986
2018-07-30,265.0783996582031,962.0,0,31,7,3,2,263.5119934082031,2718.0,263.1380813598633,261.6969677734375,59.485287974947916,-0.010582196813073041
2018-07-31,265.45001220703125,9715.0,1,31,7,3,2,265.5704040527344,662.0,263.46417236328125,261.79182006835936,57.7231133371373,0.0014018967569868757
2018-08-01,265.693115234375,1026.0,2,31,8,3,2,265.85308837890625,837.0,263.83867797851565,261.9126306152344,51.056307876741656,0.0009158147152548146
2018-08-02,265.9407043457031,5788.0,3,31,8,3,2,267.826904296875,2240.0,264.23801879882814,262.0535607910156,51.87128787309225,0.0009318612230870826
2018-08-03,267.8330078125,2388.0,4,31,8,3,2,267.91351318359375,1723.0,264.6670639038086,262.20367309570315,68.5404621743121,0.0071155089682586325
2018-08-06,268.9742126464844,3660.0,0,32,8,3,2,265.0783996582031,1603.0,265.0504440307617,262.3662933349609,74.53287937103194,0.004260881970094221
2018-08-07,269.91650390625,1555.0,1,32,8,3,2,265.45001220703125,844.0,265.41456451416013,262.5696594238281,71.6950779214844,0.003503277323481102
2018-08-08,269.5242004394531,391.0,2,32,8,3,2,265.693115234375,871.0,265.85620880126953,262.77288330078125,68.12725469926795,-0.001453425267145314
2018-08-09,270.3027038574219,2197.0,3,32,8,3,2,265.9407043457031,697.0,266.239323425293,263.0111370849609,63.86127617986666,0.0028884360539773724
2018-08-10,270.8608093261719,490.0,4,32,8,3,2,267.8330078125,1771.0,266.5855682373047,263.2221411132812,65.67355536874085,0.0020647424564586014
2018-08-13,270.09130859375,974.0,0,33,8,3,2,268.9742126464844,2500.0,266.9505584716797,263.40089904785157,84.16409113031035,-0.0028409452601732
2018-08-14,271.4403076171875,430.0,1,33,8,3,2,269.91650390625,1258.0,267.33929443359375,263.60630310058593,86.02576808721506,0.004994603604466796
2018-08-15,269.1672058105469,487.0,2,33,8,3,2,269.5242004394531,1110.0,267.5235397338867,263.7726934814453,66.79293935075779,-0.008374223513798795
2018-08-16,270.5701904296875,342.0,3,33,8,3,2,270.3027038574219,1342.0,267.77400360107424,263.97089904785156,70.12942896799174,0.005212316318088606
2018-08-17,270.0898132324219,951.0,4,33,8,3,2,270.8608093261719,1740.0,268.080419921875,264.1509533691406,61.18629043725022,-0.0017754254321318275
2018-08-20,270.9042053222656,2244.0,0,34,8,3,2,270.09130859375,1485.0,268.4500305175781,264.32954345703126,59.886691221070926,0.0030152639971761097
2018-08-21,270.1676025390625,1377.0,1,34,8,3,2,271.4403076171875,842.0,268.67989044189454,264.49181579589845,51.31398238228775,-0.0027190525976770186
2018-08-22,269.0469055175781,1734.0,2,34,8,3,2,269.1672058105469,1930.0,268.83958129882814,264.6192156982422,47.67926353713475,-0.004148154741545396
2018-08-23,268.4075012207031,1104.0,3,34,8,3,2,270.5701904296875,2945.0,268.86861114501954,264.6822637939453,40.65865633385881,-0.002376553246895563
2018-08-24,268.81219482421875,698.0,4,34,8,3,2,270.0898132324219,1539.0,268.9135452270508,264.78341796875,39.7474471328163,0.0015077581724620703
2018-08-27,270.04888916015625,1671.0,0,35,8,3,2,270.9042053222656,962.0,269.1620697021484,264.9121856689453,49.79719043089008,0.004600588662825311
2018-08-28,269.3962097167969,1486.0,1,35,8,3,2,270.1676025390625,9715.0,269.35937957763673,265.05324401855466,39.52993256614426,-0.0024168936424407983
2018-08-29,270.8882141113281,1357.0,2,35,8,3,2,269.0469055175781,1026.0,269.6191345214844,265.2021923828125,59.581886269259265,0.005538327343579619
2018-08-30,270.8161926269531,1821.0,3,35,8,3,2,268.4075012207031,5788.0,269.8629089355469,265.38349853515626,51.60794858394405,-0.0002658716054194654
2018-08-31,270.77801513671875,1474.0,4,35,8,3,2,268.81219482421875,2388.0,270.0101593017578,265.5508129882812,54.77429489649449,-0.0001409719628063799
2018-09-03,270.88861083984375,942.0,0,36,9,3,2,270.04888916015625,3660.0,270.10587921142576,265.83825134277345,49.880108301385675,0.0004084367893351093
2018-09-04,270.2164001464844,564.0,1,36,9,3,2,269.3962097167969,1555.0,270.1208740234375,266.0884533691406,50.37891174839691,-0.0024815022354587324
2018-09-05,267.2106018066406,1708.0,2,36,9,3,2,270.8882141113281,391.0,270.00519409179685,266.22845947265625,38.97019466950178,-0.011123671021500914
2018-09-06,266.4808044433594,8273.0,3,36,9,3,2,270.8161926269531,2197.0,269.81409912109376,266.38920349121094,38.55156456269131,-0.002731169191443006
2018-09-07,267.5567932128906,2361.0,4,36,9,3,2,270.77801513671875,490.0,269.6488983154297,266.55509521484373,43.09153626284306,0.004037772145647933
2018-09-10,267.27630615234375,8823.0,0,37,9,3,2,270.88861083984375,974.0,269.5081481933594,266.7502233886719,32.94794216129371,-0.0010483271875803002
2018-09-11,267.58428955078125,5667.0,1,37,9,3,2,270.2164001464844,430.0,269.3153472900391,266.92334533691405,38.36284452040564,0.0011523034079270467
2018-09-12,267.87548828125,1216.0,2,37,9,3,2,267.2106018066406,487.0,269.2507614135742,267.11679504394533,27.121754969803433,0.0010882504759812672
2018-09-13,267.6664123535156,570.0,3,37,9,3,2,266.4808044433594,342.0,269.10557250976564,267.31104553222656,26.568714698243767,-0.0007804966743163444
2018-09-14,269.06390380859375,1963.0,4,37,9,3,2,267.5567932128906,951.0,269.05427703857424,267.5072814941406,39.393699062639264,0.005221019114017178
2018-09-17,268.2961120605469,1573.0,0,38,9,3,2,267.27630615234375,2244.0,268.92387237548826,267.64707153320313,35.165076959077396,-0.0028535665214798334
2018-09-18,269.3215026855469,2362.0,1,38,9,3,2,267.58428955078125,1377.0,268.8815673828125,267.78081970214845,45.0781150342068,0.0038218616629397406
2018-09-19,270.07818603515625,3167.0,2,38,9,3,2,267.87548828125,1734.0,268.9331314086914,267.96855712890624,70.95608733468632,0.002809591295400038
2018-09-20,270.2076110839844,2590.0,3,38,9,3,2,267.6664123535156,1104.0,269.0231369018555,268.1199011230469,79.85497892647246,0.00047921326312261314
2018-09-21,271.31829833984375,2148.0,4,38,9,3,2,269.06390380859375,698.0,269.14844207763673,268.267548828125,79.96635206822944,0.004110495819875881
2018-09-24,269.25360107421875,1075.0,0,39,9,3,2,268.2961120605469,1671.0,269.10867767333986,268.39679077148435,62.26545107600975,-0.007609871056462381
2018-09-25,270.1242980957031,877.0,1,39,9,3,2,269.3215026855469,1486.0,269.1450820922852,268.5259649658203,64.72786599802521,0.0032337432740383587
2018-09-26,270.7453918457031,2642.0,2,39,9,3,2,270.07818603515625,1357.0,269.13794097900393,268.6312268066406,66.02754854741234,0.002299288714042058
2018-09-27,272.2987060546875,2750.0,3,39,9,3,2,270.2076110839844,1821.0,269.2120666503906,268.76598266601565,72.49282054169717,0.005737176904084151
2018-09-28,272.323486328125,1546.0,4,39,9,3,2,271.31829833984375,1474.0,269.2893402099609,268.93322265625,68.26186568184926,9.100400731432146e-05
2018-10-01,274.56329345703125,1635.0,0,40,10,4,2,269.25360107421875,942.0,269.4730743408203,269.15424865722656,80.14060321420709,0.008224803373027889
2018-10-02,273.6575012207031,1394.0,1,40,10,4,2,270.1242980957031,564.0,269.64512939453124,269.31599060058596,71.09568946061837,-0.0032990288866485695
2018-10-03,274.9713134765625,1702.0,2,40,10,4,2,270.7453918457031,1708.0,270.03316497802734,269.49835510253905,72.58205356438656,0.004800936389460775
2018-10-04,272.1028137207031,5525.0,3,40,10,4,2,272.2987060546875,8273.0,270.3142654418945,269.5838732910156,56.98142393977957,-0.010431996412978095
2018-10-05,270.5775146484375,2116.0,4,40,10,4,2,272.323486328125,2361.0,270.4653015136719,269.6371533203125,47.35203511711523,-0.00560559830826024
2018-10-08,269.4136047363281,1569.0,0,41,10,4,2,274.56329345703125,8823.0,270.5721664428711,269.723857421875,50.61130737929508,-0.004301576624434755
2018-10-09,270.44830322265625,1426.0,1,41,10,4,2,273.6575012207031,5667.0,270.71536712646486,269.8238232421875,51.22256793387516,0.0038405576709490408
2018-10-10,264.70001220703125,3081.0,2,41,10,4,2,274.9713134765625,1216.0,270.5565933227539,269.8039611816406,33.552855532142075,-0.02125467583685492
2018-10-11,257.63909912109375,2895.0,3,41,10,4,2,272.1028137207031,570.0,270.0552276611328,269.63792907714844,19.31313802399417,-0.02667515209789606
2018-10-12,257.698486328125,2209.0,4,41,10,4,2,270.5775146484375,1963.0,269.48695678710936,269.43523864746095,19.429872012084346,0.00023050541332358954
2018-10-15,257.8398132324219,2894.0,0,42,10,4,2,269.4136047363281,1573.0,268.9641418457031,269.21255065917967,11.681940421866102,0.0005484196135980834
2018-10-16,260.45941162109375,1156.0,1,42,10,4,2,270.44830322265625,2362.0,268.52103729248046,269.0234088134766,21.961595863172448,0.010159790126401225
2018-10-17,261.2950134277344,1557.0,2,42,10,4,2,264.70001220703125,3167.0,268.0818786621094,268.8588250732422,20.343088270912943,0.003208184344116738
2018-10-18,260.44000244140625,3046.0,3,42,10,4,2,257.63909912109375,2590.0,267.59349822998047,268.66157104492186,22.289510434748564,-0.0032722055239855496
2018-10-19,260.81500244140625,1275.0,4,42,10,4,2,257.698486328125,2148.0,267.0683334350586,268.46065490722657,25.463353572294196,0.001439870974061952
2018-10-22,259.36468505859375,1130.0,0,43,10,4,2,257.8398132324219,1075.0,266.57388763427736,268.2461224365234,25.10196396895033,-0.005560713031215747
2018-10-23,254.4199981689453,2508.0,1,43,10,4,2,260.45941162109375,877.0,265.78867263793944,267.9057162475586,16.73263570207459,-0.019064611238539975
2018-10-24,255.3939971923828,949.0,2,43,10,4,2,261.2950134277344,2642.0,265.02110290527344,267.6302520751953,25.910925417277895,0.0038283115731756467
2018-10-25,255.9281005859375,3571.0,3,43,10,4,2,260.44000244140625,2750.0,264.20257263183595,267.3374102783203,43.310680051828925,0.002091291884015467
2018-10-26,252.47610473632812,1508.0,4,43,10,4,2,260.81500244140625,1546.0,263.21020355224607,266.9851361083984,33.863250603500305,-0.013488147029209197
2018-10-29,253.4152069091797,5170.0,0,44,10,4,2,259.36468505859375,1635.0,262.15279922485354,266.6353561401367,36.97067569644211,0.0037195685264246325
2018-10-30,252.65240478515625,4441.0,1,44,10,4,2,254.4199981689453,1394.0,261.1025444030762,266.2850521850586,24.18765059389996,-0.00301008820002191
2018-10-31,258.7508850097656,3504.0,2,44,10,4,2,255.3939971923828,1702.0,260.2915229797363,266.07913177490235,43.75995520904441,0.024137827739242113
2018-11-01,258.7550048828125,835.0,3,44,11,4,2,255.9281005859375,5525.0,259.6241325378418,265.88608184814456,45.68714752151974,1.5922160214953962e-05
2018-11-02,258.2921142578125,5167.0,4,44,11,4,2,252.47610473632812,2116.0,259.00986251831057,265.6756802368164,43.571439680243856,-0.0017889146732046335
2018-11-05,258.6326904296875,1427.0,0,45,11,4,2,253.4152069091797,1569.0,258.4708168029785,265.44735626220705,48.02299934391207,0.0013185697629740645
2018-11-06,259.5845031738281,1481.0,1,45,11,4,2,252.65240478515625,1426.0,257.9276268005371,265.25112213134764,67.78425242361348,0.003680171839682389
2018-11-07,262.3349914550781,937.0,2,45,11,4,2,258.7508850097656,3081.0,257.80937576293945,265.08005767822266,71.29613417241028,0.010595733749977132
2018-11-08,264.5010070800781,1434.0,3,45,11,4,2,258.7550048828125,2895.0,258.1524711608887,264.95375396728514,73.9088878826978,0.008256678276069351
2018-11-09,263.4721984863281,1168.0,4,45,11,4,2,258.2921142578125,2209.0,258.4411567687988,264.80763763427734,85.45961095988552,-0.003889620705446073
2018-11-12,261.4179992675781,2656.0,0,46,11,4,2,258.6326904296875,2894.0,258.6200660705566,264.618225402832,74.07550901056811,-0.007796645075084041
2018-11-13,262.1164855957031,1986.0,1,46,11,4,2,259.5845031738281,1156.0,258.7029197692871,264.4562271118164,78.58223825490366,0.002671913678790272
2018-11-14,258.95001220703125,1251.0,2,46,11,4,2,262.3349914550781,1557.0,258.58566970825194,264.2910153198242,50.730802572425056,-0.012080405326187482
2018-11-15,257.84869384765625,1826.0,3,46,11,4,2,264.5010070800781,3046.0,258.45610427856445,264.11837310791014,46.92172146440565,-0.004253015282712158
2018-11-16,257.63629150390625,1424.0,4,46,11,4,2,263.4721984863281,1275.0,258.29716873168945,263.91996307373046,47.73394464455936,-0.000823747991818391
2018-11-19,255.16769409179688,2049.0,0,47,11,4,2,261.4179992675781,1130.0,258.0873191833496,263.6777908325195,39.56238520471481,-0.009581714585702894
2018-11-20,251.5,1129.0,1,47,11,4,2,262.1164855957031,2508.0,257.94131927490236,263.3561050415039,29.07139708356968,-0.014373661622216982
2018-11-21,253.8769073486328,1157.0,2,47,11,4,2,258.95001220703125,949.0,257.86546478271487,263.07613342285157,27.672436641582962,0.009450923851422655
2018-11-22,250.97500610351562,1052.0,3,47,11,4,2,257.84869384765625,3571.0,257.61781005859376,262.74230529785154,15.629551048515054,-0.011430347389304707
2018-11-23,253.19509887695312,1067.0,4,47,11,4,2,257.63629150390625,1508.0,257.653759765625,262.42492919921875,25.37602094164272,0.008845871977075648
2018-11-26,255.22000122070312,705.0,0,48,11,4,2,255.16769409179688,5170.0,257.7439994812012,262.16340698242186,35.1286895269058,0.007997399447033038
2018-11-27,256.41900634765625,2808.0,1,48,11,4,2,251.5,4441.0,257.93232955932615,261.90535705566407,36.650263283594036,0.004697927753382736
2018-11-28,257.8113098144531,1321.0,2,48,11,4,2,253.8769073486328,3504.0,257.88535079956057,261.66001953125,47.08996896008485,0.0054297982299689185
2018-11-29,259.0350036621094,447.0,3,48,11,4,2,250.97500610351562,835.0,257.8993507385254,261.4365673828125,53.01285032242063,0.004746470775610856
2018-11-30,260.2720031738281,516.0,4,48,11,4,2,253.19509887695312,5167.0,257.9983451843262,261.2156414794922,56.36273489967497,0.004775414497000918
2018-12-03,263.3999938964844,1665.0,0,49,12,4,2,255.22000122070312,1427.0,258.236710357666,261.0985693359375,69.2600039126033,0.01201816055708127
2018-12-04,261.793701171875,902.0,1,49,12,4,2,256.41900634765625,1481.0,258.34717025756834,260.93195739746096,76.65368635154634,-0.006098302057063187
2018-12-05,257.6408996582031,11449.0,2,49,12,4,2,257.8113098144531,937.0,258.1124656677246,260.66986755371096,58.92534215795602,-0.015862877888515148
2018-12-06,249.49819946289062,3293.0,3,49,12,4,2,259.0350036621094,1434.0,257.36232528686526,260.213857421875,47.1952390005054,-0.031604843043611996
2018-12-07,251.1748046875,1043.0,4,49,12,4,2,260.2720031738281,1168.0,256.7474555969238,259.7908837890625,46.08216441167664,0.006719909114449418
2018-12-10,246.10000610351562,9193.0,0,50,12,4,2,263.3999938964844,2656.0,255.9815559387207,259.2216180419922,34.18490145066818,-0.020204250144827185
2018-12-11,251.57110595703125,5032.0,1,50,12,4,2,261.793701171875,1986.0,255.45428695678712,258.77989013671873,42.678056847659555,0.02223120567991521
2018-12-12,253.8560028076172,4987.0,2,50,12,4,2,257.6408996582031,1251.0,255.1995864868164,258.35758392333986,44.18300917604132,0.00908250906595054
2018-12-13,252.65260314941406,822.0,3,50,12,4,2,249.49819946289062,1826.0,254.9397819519043,257.96857971191406,40.60792498501183,-0.004740481394545193
2018-12-14,251.04859924316406,1126.0,4,50,12,4,2,251.1748046875,1424.0,254.6103973388672,257.57800140380857,36.5722605270021,-0.006348653788860514
2018-12-17,247.8759002685547,1063.0,0,51,12,4,2,246.10000610351562,2049.0,254.24580764770508,257.1472473144531,27.42888810894972,-0.012637787998714622
2018-12-18,244.5052947998047,2659.0,1,51,12,4,2,251.57110595703125,1129.0,253.8960723876953,256.6283871459961,26.09034580180412,-0.013597955529755845
2018-12-19,244.15719604492188,1070.0,2,51,12,4,2,253.8560028076172,1157.0,253.41008682250975,256.21753082275393,29.158950537212434,-0.0014236859580805117
2018-12-20,237.73390197753906,4651.0,3,51,12,4,2,252.65260314941406,1052.0,252.74803161621094,255.81942687988283,30.795806380100984,-0.02630802684267808
2018-12-21,236.88180541992188,2013.0,4,51,12,4,2,251.04859924316406,1067.0,251.93236694335937,255.40309326171874,26.022474786259153,-0.0035842450341714294
2018-12-24,236.88180541992188,0.0,0,52,12,4,2,247.8759002685547,705.0,251.0154571533203,254.98393310546874,31.362457873609102,0.0
2018-12-27,233.6042938232422,3057.0,3,52,12,4,2,244.5052947998047,2808.0,249.8747215270996,254.44683074951172,10.138602357953076,-0.013836063056297698
2018-12-28,237.55209350585938,819.0,4,52,12,4,2,244.15719604492188,1321.0,248.86176071166992,253.9719723510742,16.313553043339,0.016899516776880397
2018-12-31,240.72000122070312,585.0,0,1,12,4,2,237.73390197753906,447.0,247.9460105895996,253.57757232666015,27.19654047244829,0.013335633747069586
2019-01-02,240.4199981689453,1461.0,2,1,1,1,1,236.88180541992188,516.0,246.95341033935546,253.16967224121095,28.62310078528087,-0.0012462738876557466
2019-01-03,236.61749267578125,14664.0,3,1,1,1,1,236.88180541992188,1665.0,245.61428527832032,252.71472839355468,27.915876733985797,-0.015816094842875827
2019-01-04,241.72999572753906,1556.0,4,1,1,1,1,233.6042938232422,902.0,244.61110000610353,252.46092834472657,44.904289785493916,0.021606614937649926
2019-01-07,243.4268035888672,1424.0,0,2,1,1,1,237.55209350585938,11449.0,243.90039520263673,252.22158447265625,48.722215726567455,0.007019434457114837
2019-01-08,244.31500244140625,1413.0,1,2,1,1,1,240.72000122070312,3293.0,243.6412353515625,251.98932250976563,64.27859648983413,0.0036487307044428263
2019-01-09,245.7353057861328,1746.0,2,2,1,1,1,240.4199981689453,1043.0,243.36926040649413,251.8545065307617,68.74666001523713,0.005813410271713337
2019-01-10,246.63499450683594,555.0,3,2,1,1,1,236.61749267578125,9193.0,243.39600982666016,251.71890228271485,69.89372542404321,0.0036612106584559267
2019-01-11,247.2104949951172,651.0,4,2,1,1,1,241.72999572753906,5032.0,243.17797927856446,251.61006408691406,81.19083264540863,0.0023334096989440223
2019-01-14,246.7042999267578,664.0,0,3,1,1,1,243.4268035888672,4987.0,242.82039413452148,251.36913238525392,74.91126540966599,-0.0020476277448066016
2019-01-15,249.35369873046875,751.0,1,3,1,1,1,244.31500244140625,822.0,242.65544891357422,251.18110626220704,74.18252998145125,0.010739167515513515
2019-01-16,251.21510314941406,895.0,2,3,1,1,1,245.7353057861328,1126.0,242.6637741088867,251.03956604003906,77.80451149095516,0.007464916014569889
2019-01-17,251.37489318847656,870.0,3,3,1,1,1,246.63499450683594,1063.0,242.8387237548828,250.89441009521485,96.79009645966237,0.0006360686004116545
2019-01-18,256.1231994628906,1890.0,4,3,1,1,1,247.2104949951172,2659.0,243.41961898803712,250.8251840209961,96.71421256095108,0.01888934178821855
2019-01-21,255.32949829101562,1196.0,0,4,1,1,1,246.7042999267578,1070.0,243.9782341003418,250.68507415771484,91.0367358104447,-0.0030989038616550113
2019-01-22,253.9384002685547,1148.0,1,4,1,1,1,249.35369873046875,4651.0,244.78845901489257,250.47382202148438,82.06647800014846,-0.005448246410116764
2019-01-23,252.46090698242188,935.0,2,4,1,1,1,251.21510314941406,2013.0,245.5674140930176,250.25359619140625,72.32553404224929,-0.0058183137507769045
2019-01-24,253.82919311523438,905.0,3,4,1,1,1,251.37489318847656,0.0,246.4147834777832,250.1018200683594,73.16051170554432,0.005419794094726038
2019-01-25,255.40310668945312,438.0,4,4,1,1,1,256.1231994628906,3057.0,247.50472412109374,249.96755249023437,74.78165908631448,0.006200679893837879
2019-01-28,252.1678009033203,3030.0,0,5,1,1,1,255.32949829101562,819.0,248.2355094909668,249.83190826416015,64.18450280397231,-0.012667448834389639
2019-01-29,253.02780151367188,1358.0,1,5,1,1,1,253.9384002685547,585.0,248.85089950561525,249.73549041748046,60.51588480069318,0.003410429909254331
2019-01-30,255.00169372558594,2276.0,2,5,1,1,1,252.46090698242188,1461.0,249.57998428344726,249.68279846191408,60.7685030896341,0.007801088260285027
2019-01-31,257.1001892089844,9381.0,3,5,1,1,1,253.82919311523438,14664.0,250.60411911010743,249.7214483642578,64.66483492861303,0.00822933939276771
2019-02-01,257.3746032714844,2102.0,4,5,2,1,1,255.40310668945312,1556.0,251.3863494873047,249.8389404296875,54.15842708707284,0.0010673429037306725
2019-02-04,258.5314025878906,1442.0,0,6,2,1,1,252.1678009033203,1424.0,252.14157943725587,249.93203033447264,60.38925031439068,0.00449461330567269
2019-02-05,261.2200012207031,1785.0,1,6,2,1,1,253.02780151367188,1413.0,252.9868293762207,250.1369302368164,71.79180636446581,0.010399505073270365
2019-02-06,261.75830078125,995.0,2,6,2,1,1,255.00169372558594,1746.0,253.78797912597656,250.30819427490235,79.4818322927271,0.0020607134141006345
2019-02-07,258.3977966308594,2569.0,3,6,2,1,1,257.1001892089844,555.0,254.37611923217773,250.37175018310546,62.861897667737175,-0.012838195160805976
2019-02-08,258.0119934082031,1723.0,4,6,2,1,1,257.3746032714844,651.0,254.91619415283202,250.4036099243164,57.87131584520335,-0.0014930592585795655
2019-02-11,260.8597106933594,604.0,0,7,2,1,1,258.5314025878906,664.0,255.62396469116212,250.46457794189453,76.85253363678962,0.011037150822096997
2019-02-12,262.7681884765625,1000.0,1,7,2,1,1,261.2200012207031,751.0,256.2946891784668,250.5392416381836,78.26085416626084,0.0073161078731953655
2019-02-13,264.2839050292969,1249.0,2,7,2,1,1,261.75830078125,895.0,256.94812927246096,250.61947967529298,77.6670866098758,0.005768265030565489
2019-02-14,263.5690002441406,1101.0,3,7,2,1,1,258.3977966308594,870.0,257.55783462524414,250.6228598022461,71.0145933298965,-0.0027050636514432957
2019-02-15,266.9256896972656,1014.0,4,7,2,1,1,258.0119934082031,1890.0,258.0979591369629,250.7254995727539,75.85076155548947,0.012735524473727056
2019-02-18,266.6241149902344,617.0,0,8,2,1,1,260.8597106933594,1196.0,258.66268997192384,250.90516387939454,72.96679807938807,-0.0011298077280357255
2019-02-19,266.75,7162.0,1,8,2,1,1,262.7681884765625,1148.0,259.3032699584961,251.2501998901367,68.36528891780736,0.00047214412608642675
2019-02-20,266.91778564453125,2535.0,2,8,2,1,1,264.2839050292969,935.0,260.02611389160154,251.56505950927735,67.56712385702411,0.0006289996046158208
2019-02-21,266.9898986816406,1416.0,3,8,2,1,1,263.5690002441406,905.0,260.68414916992185,251.98285736083983,87.69567755445232,0.00027016947160429794
2019-02-22,268.0050048828125,873.0,4,8,2,1,1,266.9256896972656,438.0,261.31424407958986,252.31153533935546,91.54763022531702,0.0038020397257885197
2019-02-25,269.2430114746094,4181.0,0,9,2,1,1,266.6241149902344,3030.0,262.1680046081543,252.6192755126953,90.24141568030001,0.004619341315428738
2019-02-26,268.53759765625,1090.0,1,9,2,1,1,266.75,1358.0,262.9434944152832,252.93697540283202,81.3105750948996,-0.002619989334155415
2019-02-27,267.3150939941406,4956.0,2,9,2,1,1,266.91778564453125,2276.0,263.5591644287109,253.26230529785155,66.99100208696842,-0.004552448792195851
2019-02-28,267.2569885253906,1407.0,3,9,2,1,1,266.9898986816406,9381.0,264.06700439453124,253.64992706298827,72.31578325356024,-0.00021736695777929693
2019-03-01,267.81280517578125,7803.0,4,9,3,1,1,268.0050048828125,2102.0,264.5889144897461,254.11607727050782,58.120331417014455,0.0020797085735995147
2019-03-04,268.8623962402344,4734.0,0,10,3,1,1,269.2430114746094,1442.0,265.10546417236327,254.61018127441406,68.02063882063882,0.003919122029151012
2019-03-05,269.4457092285156,3466.0,1,10,3,1,1,268.53759765625,1785.0,265.5167495727539,255.2444174194336,70.2145188087272,0.002169559583036884
2019-03-06,268.0982971191406,2048.0,2,10,3,1,1,267.3150939941406,995.0,265.83374938964846,255.86874725341798,57.52169026572763,-0.005000681262406936
2019-03-07,267.9208068847656,994.0,3,10,3,1,1,267.2569885253906,2569.0,266.3098999023438,256.48952728271485,55.85273757079924,-0.000662034172847159
2019-03-08,265.05999755859375,3088.0,4,10,3,1,1,267.81280517578125,1723.0,266.6623001098633,257.1186413574219,34.972093834481555,-0.01067781692447023
2019-03-11,268.92999267578125,3749.0,0,11,3,1,1,268.8623962402344,604.0,267.06581420898436,257.74619934082034,48.740919324071186,0.014600449531551929
2019-03-12,269.0447998046875,2174.0,1,11,3,1,1,269.4457092285156,1000.0,267.3796447753906,258.3126953125,52.141929231276805,0.0004269034024950713
2019-03-13,270.4443054199219,1128.0,2,11,3,1,1,268.0982971191406,1249.0,267.6876647949219,258.91318145751956,63.020103207980334,0.005201756793851153
2019-03-14,270.9587097167969,2519.0,3,11,3,1,1,267.9208068847656,1101.0,268.05715026855466,259.60000579833985,64.83876492464279,0.0019020710976933586
2019-03-15,272.0,2517.0,4,11,3,1,1,265.05999755859375,1014.0,268.3108657836914,260.20540588378907,66.15602362538505,0.003842985096480067
2019-03-18,271.9433898925781,3279.0,0,12,3,1,1,268.92999267578125,617.0,268.5768295288086,260.77573760986326,62.87434007498278,-0.00020812539493331172
2019-03-19,273.70001220703125,2974.0,1,12,3,1,1,269.0447998046875,7162.0,268.92433013916013,261.3634378051758,66.18966546429226,0.006459514662765065
2019-03-20,270.70001220703125,1561.0,2,12,3,1,1,270.4443054199219,2535.0,269.11344146728516,261.86273193359375,58.79460850153398,-0.010960905612714233
2019-03-21,272.62359619140625,920.0,3,12,3,1,1,270.9587097167969,1416.0,269.39512634277344,262.3825039672852,64.21845157361531,0.00710596194175217
2019-03-22,270.64691162109375,1264.0,4,12,3,1,1,272.0,873.0,269.5272216796875,262.8512322998047,67.84557077518745,-0.007250599720373008
2019-03-25,269.08489990234375,3497.0,0,13,3,1,1,271.9433898925781,4181.0,269.5193161010742,263.2988442993164,50.58037163908109,-0.005771400491489165
2019-03-26,271.5172119140625,6596.0,1,13,3,1,1,273.70001220703125,1090.0,269.66829681396484,263.74211456298826,57.892511583139466,0.009039199199217363
2019-03-27,271.4100036621094,1118.0,2,13,3,1,1,270.70001220703125,4956.0,269.87304229736327,264.14601257324216,53.359949033765126,-0.00039484882449025704
2019-03-28,272.1163024902344,884.0,3,13,3,1,1,272.62359619140625,1407.0,270.11600799560546,264.56084075927737,53.97453414587124,0.002602331596459173
2019-03-29,274.0,1096.0,4,13,3,1,1,270.64691162109375,7803.0,270.4253677368164,264.9183767700195,56.49138655129241,0.006922398594010115
2019-04-01,277.25,2072.0,0,14,4,2,1,269.08489990234375,4734.0,270.84474792480466,265.3567868041992,64.26629342355928,0.011861313868613221
2019-04-02,278.0638122558594,1780.0,1,14,4,2,1,271.5172119140625,3466.0,271.27565307617186,265.8392950439453,62.358112417658965,0.0029353011933610507
2019-04-03,279.44989013671875,5910.0,2,14,4,2,1,271.4100036621094,2048.0,271.8432327270508,266.37907470703124,77.27231220536703,0.004984747456400429
2019-04-04,278.69659423828125,2553.0,3,14,4,2,1,272.1163024902344,994.0,272.38202209472655,266.87642272949216,70.4183818791478,-0.002695638556411528
